filename,longitude,latitude
20251126_184748.jpg,168.31159729722222,-17.73000689722222
20251126_184750.jpg,168.31159729722222,-17.73000689722222
20251126_184752.jpg,168.31159729722222,-17.73000689722222
20251126_184950.jpg,168.31159729722222,-17.73000689722222
20251126_184951.jpg,168.31159729722222,-17.73000689722222
20251126_184953.jpg,168.31159729722222,-17.73000689722222
20251126_185037.jpg,168.31159729722222,-17.73000689722222
20251126_185039.jpg,168.31159729722222,-17.73000689722222
20251126_185041.jpg,168.31159729722222,-17.73000689722222
20251126_185313.jpg,168.31159729722222,-17.73000689722222
20251126_185315.jpg,168.31159729722222,-17.73000689722222
20251126_185317.jpg,168.31159729722222,-17.73000689722222
20251126_185430.jpg,168.31159729722222,-17.73000689722222
20251126_185432.jpg,168.31159729722222,-17.73000689722222
20251126_185433.jpg,168.31159729722222,-17.73000689722222
20251126_185435.jpg,168.31159729722222,-17.73000689722222
20251126_185507.jpg,168.31159729722222,-17.73000689722222
20251126_185509.jpg,168.31159729722222,-17.73000689722222
20251126_185707.jpg,168.31159729722222,-17.73000689722222
20251126_185709.jpg,168.31159729722222,-17.73000689722222
20251126_185810.jpg,168.29498055555555,-17.74943026388889
20251126_185812.jpg,168.29497178055556,-17.749424433333335
20251126_185814.jpg,168.29496854722223,-17.74942556388889
20251126_185834.jpg,168.31159729722222,-17.73000689722222
20251126_185926.jpg,168.31159729722222,-17.73000689722222
20251126_191543.jpg,168.31159729722222,-17.73000689722222
20251126_191545.jpg,168.31159729722222,-17.73000689722222
20251126_191547.jpg,168.31159729722222,-17.73000689722222
20251126_191603.jpg,168.31159729722222,-17.73000689722222
20251126_191605.jpg,168.31159729722222,-17.73000689722222
20251126_191734.jpg,168.31159729722222,-17.73000689722222
20251126_191736.jpg,168.31159729722222,-17.73000689722222
20251127_142704.jpg,168.31232969722222,-17.732069699999997
20251127_142706.jpg,168.31232969722222,-17.732069699999997
20251127_142708.jpg,168.31232969722222,-17.732069699999997
20251127_142710.jpg,168.31232969722222,-17.732069699999997
20251127_142712.jpg,168.31232969722222,-17.732069699999997
20251127_142714.jpg,168.31232969722222,-17.732069699999997
20251127_142716.jpg,168.31232969722222,-17.732069699999997
20251127_142718.jpg,168.31232969722222,-17.732069699999997
20251127_142721.jpg,168.31232969722222,-17.732069699999997
20251127_142724.jpg,168.31232969722222,-17.732069699999997
20251127_142726.jpg,168.31232969722222,-17.732069699999997
20251127_142728.jpg,168.31232969722222,-17.732069699999997
20251127_142730.jpg,168.31232969722222,-17.732069699999997
20251127_142732.jpg,168.31232969722222,-17.732069699999997
20251127_142734.jpg,168.31232969722222,-17.732069699999997
20251127_142736.jpg,168.31232969722222,-17.732069699999997
20251127_142738.jpg,168.31232969722222,-17.732069699999997
20251127_142741.jpg,168.31232969722222,-17.732069699999997
20251127_142743.jpg,168.31232969722222,-17.732069699999997
20251127_142745.jpg,168.31232969722222,-17.732069699999997
20251127_142747.jpg,168.31232969722222,-17.732069699999997
20251127_142749.jpg,168.31232969722222,-17.732069699999997
20251127_142751.jpg,168.31232969722222,-17.732069699999997
20251127_142753.jpg,168.31232969722222,-17.732069699999997
20251127_142755.jpg,168.31232969722222,-17.732069699999997
20251127_142757.jpg,168.31232969722222,-17.732069699999997
20251127_142759.jpg,168.31232969722222,-17.732069699999997
20251127_142802.jpg,168.31232969722222,-17.732069699999997
20251127_142804.jpg,168.31232969722222,-17.732069699999997
20251127_142806.jpg,168.31232969722222,-17.732069699999997
20251127_142807.jpg,168.31232969722222,-17.732069699999997
20251127_142809.jpg,168.31232969722222,-17.732069699999997
20251127_142811.jpg,168.31232969722222,-17.732069699999997
20251127_142813.jpg,168.31232969722222,-17.732069699999997
20251127_142815.jpg,168.31232969722222,-17.732069699999997
20251127_142817.jpg,168.31232969722222,-17.732069699999997
20251127_142819.jpg,168.31232969722222,-17.732069699999997
20251127_142821.jpg,168.31232969722222,-17.732069699999997
20251127_142823.jpg,168.31232969722222,-17.732069699999997
20251127_142830.jpg,168.31232969722222,-17.732069699999997
20251127_142832.jpg,168.31232969722222,-17.732069699999997
20251127_142834.jpg,168.31232969722222,-17.732069699999997
20251127_142836.jpg,168.31232969722222,-17.732069699999997
20251127_142838.jpg,168.31232969722222,-17.732069699999997
20251127_142840.jpg,168.31232969722222,-17.732069699999997
20251127_142842.jpg,168.31232969722222,-17.732069699999997
20251127_142844.jpg,168.31232969722222,-17.732069699999997
20251127_142846.jpg,168.31232969722222,-17.732069699999997
20251127_142848.jpg,168.31232969722222,-17.732069699999997
20251127_142850.jpg,168.31232969722222,-17.732069699999997
20251127_142852.jpg,168.31232969722222,-17.732069699999997
20251127_142854.jpg,168.31232969722222,-17.732069699999997
20251127_142856.jpg,168.3374653638889,-17.7356133
20251127_142858.jpg,168.3374985638889,-17.73560631666667
20251127_142900.jpg,168.33768813333333,-17.73567896666667
20251127_142902.jpg,168.33790028333334,-17.735788833333334
20251127_142904.jpg,168.33816818055556,-17.735823266666667
20251127_142907.jpg,168.33846543333334,-17.735852630555556
20251127_142909.jpg,168.3387953888889,-17.735994633333334
20251127_142911.jpg,168.3390803,-17.736083483333335
20251127_142913.jpg,168.33931029722223,-17.73615016666667
20251127_142915.jpg,168.3395247138889,-17.736206047222222
20251127_142916.jpg,168.33973056666667,-17.736272483333334
20251127_142918.jpg,168.3399241138889,-17.73636113888889
20251127_142920.jpg,168.34009780000002,-17.73642475
20251127_142923.jpg,168.34026668333334,-17.736488047222224
20251127_142925.jpg,168.34053763333335,-17.736558016666667
20251127_142927.jpg,168.34074131666668,-17.736615833333335
20251127_142929.jpg,168.34095175000002,-17.736676130555555
20251127_142931.jpg,168.34116185000002,-17.736735833333334
20251127_142933.jpg,168.3413752138889,-17.736788433333334
20251127_142935.jpg,168.34158346666666,-17.73684526388889
20251127_142937.jpg,168.34190155000002,-17.736938333333335
20251127_142939.jpg,168.3421280138889,-17.73700745
20251127_142942.jpg,168.3423585138889,-17.73709096388889
20251127_142944.jpg,168.34259908333334,-17.737182305555557
20251127_142947.jpg,168.34282863055557,-17.737268797222224
20251127_142949.jpg,168.3431553138889,-17.737409966666668
20251127_142951.jpg,168.34337898333334,-17.737516366666668
20251127_142953.jpg,168.3436056388889,-17.737623130555555
20251127_142955.jpg,168.34396660000002,-17.73781411388889
20251127_142957.jpg,168.34408101666668,-17.737873480555557
20251127_142959.jpg,168.34428683333334,-17.737974805555556
20251127_143001.jpg,168.34444946666667,-17.73805756388889
20251127_143003.jpg,168.34458588333334,-17.738129183333335
20251127_143015.jpg,168.34521063333335,-17.738407480555555
20251127_143017.jpg,168.34551472222222,-17.738554280555558
20251127_143020.jpg,168.34573575000002,-17.73868656666667
20251127_143022.jpg,168.34596488333335,-17.738823797222224
20251127_143024.jpg,168.34618263333334,-17.738958480555556
20251127_143026.jpg,168.34640105555556,-17.739101466666668
20251127_143028.jpg,168.34663146666668,-17.739253483333336
20251127_143030.jpg,168.3468888666667,-17.73938738888889
20251127_143032.jpg,168.3472753888889,-17.7395876
20251127_143034.jpg,168.34741705555555,-17.739652266666667
20251127_143037.jpg,168.34781315,-17.73977895
20251127_143039.jpg,168.34808921666666,-17.739874280555558
20251127_143042.jpg,168.34849433333335,-17.740047847222222
20251127_143045.jpg,168.3488409638889,-17.740211416666668
20251127_143047.jpg,168.34905981388889,-17.740328780555558
20251127_143058.jpg,168.35023078055556,-17.7411384
20251127_143101.jpg,168.35043579999999,-17.74128059722222
20251127_143103.jpg,168.35073443055555,-17.741490333333335
20251127_143105.jpg,168.35094013333332,-17.7416241
20251127_143107.jpg,168.3511519472222,-17.74176538888889
20251127_143109.jpg,168.35137313888887,-17.74189521388889
20251127_143111.jpg,168.35160489722222,-17.742015883333334
20251127_143114.jpg,168.35196355,-17.742192616666667
20251127_143116.jpg,168.35221406666665,-17.74231855
20251127_143118.jpg,168.35245856666666,-17.74245175
20251127_143120.jpg,168.35270418333332,-17.742572380555558
20251127_143122.jpg,168.35295833333333,-17.742658633333335
20251127_143124.jpg,168.35317121666665,-17.742722683333334
20251127_143126.jpg,168.3533827138889,-17.742792897222223
20251127_143129.jpg,168.35365353055556,-17.742901800000002
20251127_143131.jpg,168.35382681666667,-17.742974433333334
20251127_143133.jpg,168.3539913888889,-17.743048283333334
20251127_143135.jpg,168.35413268333332,-17.743132030555557
20251127_143137.jpg,168.35426666666666,-17.74322031666667
20251127_143139.jpg,168.35437658333333,-17.743288833333335
20251127_143141.jpg,168.35446919999998,-17.74336231388889
20251127_143144.jpg,168.3545996,-17.743463000000002
20251127_143157.jpg,168.35521818333333,-17.74393135
20251127_143159.jpg,168.35524534722222,-17.743952783333334
20251127_143201.jpg,168.3552682638889,-17.743934850000002
20251127_143203.jpg,168.35530604722223,-17.743953733333335
20251127_143205.jpg,168.35535834722222,-17.74398111388889
20251127_143207.jpg,168.3554502,-17.74406426388889
20251127_143209.jpg,168.35557933333334,-17.74413326388889
20251127_143211.jpg,168.3557314,-17.744211733333334
20251127_143213.jpg,168.3558865472222,-17.744309805555556
20251127_143215.jpg,168.35602476666665,-17.744402280555555
20251127_143217.jpg,168.3561437638889,-17.744491180555556
20251127_143219.jpg,168.35622801666665,-17.744556016666667
20251127_143221.jpg,168.35627146666667,-17.744607138888888
20251127_143223.jpg,168.35631361666665,-17.74463176388889
20251127_143225.jpg,168.35637501666668,-17.744649780555555
20251127_143227.jpg,168.35641173333332,-17.744658816666668
20251127_143229.jpg,168.35644598333332,-17.744679880555555
20251127_143231.jpg,168.35648184722223,-17.744696933333334
20251127_143233.jpg,168.3565367138889,-17.74471651388889
20251127_143235.jpg,168.35660033333332,-17.744729880555557
20251127_143238.jpg,168.35671469722223,-17.744799397222224
20251127_143239.jpg,168.35682004722221,-17.74485776388889
20251127_143242.jpg,168.35694494999998,-17.744919283333335
20251127_143244.jpg,168.35707016666666,-17.74499385
20251127_143247.jpg,168.3572484,-17.745090383333334
20251127_143249.jpg,168.35736339722223,-17.74516881388889
20251127_143250.jpg,168.35749419722222,-17.74522781388889
20251127_143253.jpg,168.35762818055554,-17.74525838888889
20251127_143255.jpg,168.35778888888888,-17.745296472222222
20251127_143257.jpg,168.3579273888889,-17.745346366666666
20251127_143259.jpg,168.35804046388887,-17.74538071388889
20251127_143301.jpg,168.3581150138889,-17.74541501388889
20251127_143303.jpg,168.3581862972222,-17.74542639722222
20251127_143304.jpg,168.35824145,-17.74544561388889
20251127_143307.jpg,168.35830453333332,-17.745481933333334
20251127_143310.jpg,168.35845851666667,-17.745486430555555
20251127_143312.jpg,168.35863373333333,-17.74551381666667
20251127_143314.jpg,168.35881848055556,-17.745544900000002
20251127_143316.jpg,168.35901271666665,-17.745588380555557
20251127_143318.jpg,168.35920708333333,-17.745616716666667
20251127_143320.jpg,168.35947965,-17.745732133333334
20251127_143322.jpg,168.35964554722221,-17.745829083333334
20251127_143324.jpg,168.35981388888888,-17.745936780555557
20251127_143326.jpg,168.35997814722222,-17.74603915
20251127_143329.jpg,168.36012681388888,-17.746128616666667
20251127_143331.jpg,168.36025728333334,-17.74621415
20251127_143333.jpg,168.36036453055556,-17.746309183333334
20251127_143351.jpg,168.3612533638889,-17.74685513888889
20251127_143353.jpg,168.36144054722223,-17.746987930555555
20251127_143355.jpg,168.36162761666665,-17.747111722222222
20251127_143357.jpg,168.36180628055556,-17.747235383333333
20251127_143359.jpg,168.3619685472222,-17.74735706388889
20251127_143401.jpg,168.36217329722223,-17.747523816666668
20251127_143403.jpg,168.36226545,-17.747599280555555
20251127_143406.jpg,168.36232555555554,-17.747638466666668
20251127_143408.jpg,168.36239196388888,-17.74766795
20251127_143409.jpg,168.36244519722223,-17.74770751388889
20251127_143412.jpg,168.36250179722222,-17.74775035
20251127_143414.jpg,168.36259353333332,-17.747791666666668
20251127_143417.jpg,168.36278418055554,-17.747865783333335
20251127_143419.jpg,168.3629274472222,-17.74790086388889
20251127_143421.jpg,168.36307505555556,-17.74795441666667
20251127_143423.jpg,168.36323319722223,-17.74802856666667
20251127_143425.jpg,168.36337874999998,-17.748107555555556
20251127_143427.jpg,168.36351473055555,-17.748160130555558
20251127_143429.jpg,168.363639,-17.748195722222224
20251127_143446.jpg,168.36430508333333,-17.74730981388889
20251127_143448.jpg,168.36440733333333,-17.747040883333334
20251127_143450.jpg,168.36449761666665,-17.746863630555556
20251127_143452.jpg,168.3645588888889,-17.74668806388889
20251127_143454.jpg,168.36458773055554,-17.746609916666667
20251127_143456.jpg,168.36465333333334,-17.74644375
20251127_143458.jpg,168.36472406388887,-17.7463073
20251127_143500.jpg,168.36479268055555,-17.74620938888889
20251127_143503.jpg,168.36492503055555,-17.746171230555557
20251127_143505.jpg,168.36502638055555,-17.746205183333334
20251127_143507.jpg,168.36513463055556,-17.746269647222224
20251127_143509.jpg,168.3652473888889,-17.746344083333334
20251127_143511.jpg,168.3653563138889,-17.746409222222223
20251127_144058.jpg,168.31232969722222,-17.732069699999997
20251127_144100.jpg,168.31232969722222,-17.732069699999997
20251127_144106.jpg,168.31232969722222,-17.732069699999997
20251127_144108.jpg,168.31232969722222,-17.732069699999997
20251127_144110.jpg,168.31232969722222,-17.732069699999997
20251127_144112.jpg,168.31232969722222,-17.732069699999997
20251127_144114.jpg,168.31232969722222,-17.732069699999997
20251127_144116.jpg,168.31232969722222,-17.732069699999997
20251127_144118.jpg,168.31232969722222,-17.732069699999997
20251127_144121.jpg,168.31232969722222,-17.732069699999997
20251127_144123.jpg,168.31232969722222,-17.732069699999997
20251127_144125.jpg,168.31232969722222,-17.732069699999997
20251127_144127.jpg,168.31232969722222,-17.732069699999997
20251127_144129.jpg,168.31232969722222,-17.732069699999997
20251127_144131.jpg,168.31232969722222,-17.732069699999997
20251127_144133.jpg,168.31232969722222,-17.732069699999997
20251127_144135.jpg,168.31232969722222,-17.732069699999997
20251127_144137.jpg,168.31232969722222,-17.732069699999997
20251127_144139.jpg,168.37055395000002,-17.749490700000003
20251127_144140.jpg,168.3705461,-17.749889833333334
20251127_144142.jpg,168.37060980555557,-17.749984280555555
20251127_144144.jpg,168.37058213333333,-17.75024495
20251127_144146.jpg,168.37059063333334,-17.75037535
20251127_144149.jpg,168.37051379722223,-17.750605530555557
20251127_144150.jpg,168.37047723055557,-17.750733683333333
20251127_144152.jpg,168.37045071388889,-17.750849333333335
20251127_144155.jpg,168.37043464722223,-17.751000780555554
20251127_144157.jpg,168.37040711666668,-17.751146283333334
20251127_144159.jpg,168.37036625000002,-17.751270383333335
20251127_144201.jpg,168.37031305555556,-17.751294530555555
20251127_144203.jpg,168.37023251666668,-17.75129421666667
20251127_144205.jpg,168.37011621666667,-17.751274630555557
20251127_144207.jpg,168.36995538333335,-17.751260563888888
20251127_144209.jpg,168.36977918333335,-17.75125361388889
20251127_144211.jpg,168.36949225,-17.75125565
20251127_144214.jpg,168.3693388888889,-17.75127976388889
20251127_144216.jpg,168.3692217138889,-17.751322583333334
20251127_144218.jpg,168.36911863333333,-17.751391013888888
20251127_144220.jpg,168.36902989722222,-17.75149411388889
20251127_144221.jpg,168.36896086666667,-17.75160514722222
20251127_144223.jpg,168.36889175000002,-17.751723683333335
20251127_144226.jpg,168.36880834722223,-17.751822030555555
20251127_144227.jpg,168.36874114722224,-17.75189755
20251127_144229.jpg,168.36870953333334,-17.751962066666668
20251127_144444.jpg,168.37873653333335,-17.763888347222224
20251127_144446.jpg,168.37887718055558,-17.764093933333335
20251127_144448.jpg,168.37902678055556,-17.764330613888887
20251127_144450.jpg,168.37918188055556,-17.764563016666667
20251127_144452.jpg,168.37933718333335,-17.76480788888889
20251127_144454.jpg,168.37949,-17.76504265
20251127_144456.jpg,168.37970126666667,-17.76539188888889
20251127_144459.jpg,168.37985803333333,-17.76555289722222
20251127_144501.jpg,168.37998525,-17.76573365
20251127_144503.jpg,168.38018854722222,-17.765924230555555
20251127_144505.jpg,168.38040473055557,-17.76609001388889
20251127_144507.jpg,168.38062663055555,-17.766234083333334
20251127_144509.jpg,168.38086038055556,-17.766374966666667
20251127_144511.jpg,168.3810851388889,-17.766506833333334
20251127_144513.jpg,168.38131231388888,-17.76664184722222
20251127_144514.jpg,168.38153450000001,-17.76673968333333
20251127_144516.jpg,168.38164197222224,-17.766775380555554
20251127_144518.jpg,168.38185358333334,-17.766829480555554
20251127_144520.jpg,168.38207779722222,-17.766849713888888
20251127_144522.jpg,168.38231691666667,-17.766830666666667
20251127_144524.jpg,168.38255147222222,-17.766809816666665
20251127_144526.jpg,168.38278248333333,-17.766735916666665
20251127_144528.jpg,168.38300913055556,-17.766671397222222
20251127_144530.jpg,168.38324623055556,-17.766606797222224
20251127_144532.jpg,168.38349436666667,-17.766537333333332
20251127_144534.jpg,168.38375134722222,-17.766492222222222
20251127_144536.jpg,168.38401656388888,-17.76650775
20251127_144538.jpg,168.38427613888888,-17.766543972222223
20251127_144540.jpg,168.38453283333334,-17.766622933333334
20251127_144622.jpg,168.38793448333334,-17.768648180555555
20251127_144624.jpg,168.38794251388887,-17.768558888888887
20251127_144626.jpg,168.38795729999998,-17.768502972222223
20251127_144628.jpg,168.38797130555554,-17.768464283333333
20251127_144630.jpg,168.3879779638889,-17.768452699999997
20251127_145304.jpg,168.31232969722222,-17.732069699999997
20251127_145306.jpg,168.31232969722222,-17.732069699999997
20251127_145308.jpg,168.31232969722222,-17.732069699999997
20251127_145310.jpg,168.31232969722222,-17.732069699999997
20251127_145312.jpg,168.31232969722222,-17.732069699999997
20251127_145315.jpg,168.31232969722222,-17.732069699999997
20251127_145317.jpg,168.31232969722222,-17.732069699999997
20251127_145319.jpg,168.31232969722222,-17.732069699999997
20251127_145321.jpg,168.31232969722222,-17.732069699999997
20251127_145323.jpg,168.31232969722222,-17.732069699999997
20251127_145325.jpg,168.31232969722222,-17.732069699999997
20251127_145327.jpg,168.31232969722222,-17.732069699999997
20251127_145329.jpg,168.31232969722222,-17.732069699999997
20251127_145332.jpg,168.31232969722222,-17.732069699999997
20251127_145334.jpg,168.31232969722222,-17.732069699999997
20251127_145336.jpg,168.31232969722222,-17.732069699999997
20251127_145338.jpg,168.31232969722222,-17.732069699999997
20251127_145340.jpg,168.31232969722222,-17.732069699999997
20251127_145342.jpg,168.31232969722222,-17.732069699999997
20251127_145344.jpg,168.31232969722222,-17.732069699999997
20251127_145346.jpg,168.31232969722222,-17.732069699999997
20251127_145348.jpg,168.31232969722222,-17.732069699999997
20251127_145350.jpg,168.31232969722222,-17.732069699999997
20251127_145353.jpg,168.40142844722223,-17.770061213888887
20251127_145355.jpg,168.40165644722222,-17.77003731388889
20251127_145357.jpg,168.40191009722224,-17.76996869722222
20251127_145359.jpg,168.4021557,-17.7699122
20251127_145401.jpg,168.4025636388889,-17.76985104722222
20251127_145404.jpg,168.40284719722223,-17.769857530555555
20251127_145406.jpg,168.40312788055556,-17.76986654722222
20251127_145407.jpg,168.40341073333335,-17.769858183333334
20251127_145410.jpg,168.40371413333335,-17.769852316666665
20251127_145412.jpg,168.40400493333334,-17.769922197222222
20251127_145414.jpg,168.40429093055556,-17.77002605
20251127_145416.jpg,168.40452838055555,-17.77011581388889
20251127_145418.jpg,168.40476730555557,-17.77022835
20251127_145420.jpg,168.40509513055557,-17.770383533333334
20251127_145422.jpg,168.40531648333334,-17.770472138888888
20251127_145424.jpg,168.40557114722222,-17.770572638888886
20251127_145426.jpg,168.40583553055555,-17.77067121388889
20251127_145428.jpg,168.40609101666666,-17.77076601388889
20251127_145430.jpg,168.40635266666666,-17.770873147222222
20251127_145432.jpg,168.40663211666669,-17.770984583333334
20251127_145434.jpg,168.40692088055556,-17.771105966666667
20251127_145436.jpg,168.40718765,-17.771216780555555
20251127_145438.jpg,168.40746166666668,-17.77134608333333
20251127_145440.jpg,168.4077119638889,-17.771448730555555
20251127_145515.jpg,168.41287003333335,-17.773406216666665
20251127_145517.jpg,168.41319164722222,-17.77351595
20251127_145520.jpg,168.4135987138889,-17.773749366666667
20251127_145521.jpg,168.41388336388889,-17.77391397222222
20251127_145523.jpg,168.41418391666667,-17.774106030555554
20251127_145525.jpg,168.41429896666668,-17.774208813888887
20251127_145528.jpg,168.41465126666668,-17.774522916666665
20251127_145530.jpg,168.41489543055556,-17.77469589722222
20251127_145532.jpg,168.4151744638889,-17.774877699999998
20251127_145534.jpg,168.4154586138889,-17.775014616666667
20251127_145536.jpg,168.41572753333335,-17.77519334722222
20251127_145539.jpg,168.41612879722223,-17.77542584722222
20251127_145541.jpg,168.41639935,-17.775584263888888
20251127_145543.jpg,168.41668938888887,-17.775715433333332
20251127_145545.jpg,168.41698401388888,-17.775846616666666
20251127_145547.jpg,168.41725797222222,-17.77601438888889
20251127_145549.jpg,168.41753538333333,-17.77617294722222
20251127_145552.jpg,168.41794911666665,-17.776374472222223
20251127_145554.jpg,168.41822975,-17.77653768333333
20251127_145556.jpg,168.41849411666666,-17.77672893333333
20251127_145558.jpg,168.41876086388888,-17.77689445
20251127_145600.jpg,168.41905994722222,-17.777078183333334
20251127_145602.jpg,168.41935839722223,-17.777227716666665
20251127_145604.jpg,168.41964138055553,-17.77733694722222
20251127_145607.jpg,168.41997484722222,-17.777557266666665
20251127_145609.jpg,168.42022968055554,-17.777710213888888
20251127_145611.jpg,168.42047831388888,-17.777852183333334
20251127_145613.jpg,168.42073165,-17.777995780555553
20251127_145615.jpg,168.42114630555554,-17.778204799999997
20251127_145617.jpg,168.42142256388888,-17.778374530555556
20251127_145620.jpg,168.42167673055553,-17.778556447222222
20251127_145622.jpg,168.42198248333332,-17.778711766666667
20251127_145624.jpg,168.42227418055555,-17.77886278333333
20251127_145626.jpg,168.4225573472222,-17.779018730555556
20251127_145628.jpg,168.4228563833333,-17.779198466666667
20251127_145630.jpg,168.42315473333332,-17.77936681388889
20251127_145633.jpg,168.42357478055555,-17.779618916666667
20251127_145635.jpg,168.4238572,-17.77976701388889
20251127_145637.jpg,168.4241452,-17.779912630555554
20251127_145639.jpg,168.42442748333332,-17.780037616666664
20251127_145641.jpg,168.42474603055555,-17.78017847222222
20251127_145643.jpg,168.4250314722222,-17.780320266666667
20251127_145645.jpg,168.4253068972222,-17.780454697222222
20251127_145647.jpg,168.42558148055554,-17.780628749999998
20251127_145649.jpg,168.42584401666664,-17.78077589722222
20251127_145651.jpg,168.42611313055554,-17.78092214722222
20251127_145653.jpg,168.42638373055556,-17.781044722222223
20251127_145655.jpg,168.4266542972222,-17.781193183333333
20251127_145657.jpg,168.42688171666666,-17.78133471388889
20251127_145659.jpg,168.42715055,-17.781470533333334
20251127_145701.jpg,168.42741922222223,-17.781632883333334
20251127_145703.jpg,168.42772188333333,-17.781726083333332
20251127_145705.jpg,168.42802013888888,-17.78181358333333
20251127_145707.jpg,168.42832479722222,-17.781896030555554
20251127_145709.jpg,168.42864608333332,-17.781961463888887
20251127_145711.jpg,168.4289819722222,-17.782040880555556
20251127_145713.jpg,168.42934428055554,-17.782100613888886
20251127_145716.jpg,168.42981025,-17.782195380555553
20251127_145718.jpg,168.43015556666666,-17.78228864722222
20251127_145720.jpg,168.43051086666665,-17.782367216666664
20251127_145722.jpg,168.43084039722223,-17.782452033333332
20251127_145724.jpg,168.43115951666667,-17.782527166666664
20251127_145726.jpg,168.43150971666665,-17.7826093
20251127_145728.jpg,168.43184986666665,-17.78269388888889
20251127_145730.jpg,168.43217551666666,-17.782767916666664
20251127_145733.jpg,168.4326539472222,-17.782904883333334
20251127_145735.jpg,168.43296818333332,-17.78301779722222
20251127_145737.jpg,168.43324086388887,-17.783125249999998
20251127_145740.jpg,168.43364246666667,-17.783401733333335
20251127_145742.jpg,168.43388298055555,-17.783616400000003
20251127_145745.jpg,168.43416419722223,-17.784048130555558
20251127_145747.jpg,168.43441661666668,-17.78430171666667
20251127_145749.jpg,168.43471619722223,-17.78452230555556
20251127_145752.jpg,168.43516013055557,-17.784804133333335
20251127_145754.jpg,168.4355145638889,-17.78496145
20251127_145756.jpg,168.43583833333335,-17.785119366666667
20251127_145758.jpg,168.43614839722224,-17.78522101388889
20251127_145800.jpg,168.43644805555556,-17.785269016666668
20251127_145802.jpg,168.43675821666668,-17.785314566666667
20251127_145804.jpg,168.43708751388888,-17.785314566666667
20251127_145806.jpg,168.43739041666666,-17.78531775
20251127_145808.jpg,168.43769458333333,-17.785316430555557
20251127_145810.jpg,168.4379901,-17.785317930555557
20251127_145812.jpg,168.43831629722223,-17.78538921388889
20251127_145815.jpg,168.43870888055557,-17.785457383333334
20251127_145817.jpg,168.43896739722223,-17.785535250000002
20251127_145819.jpg,168.43921414722223,-17.78561738888889
20251127_145821.jpg,168.43944089722223,-17.7856999
20251127_145822.jpg,168.43955428055557,-17.785756047222225
20251127_145824.jpg,168.43977040000001,-17.785867783333334
20251127_145826.jpg,168.43995864722223,-17.785979100000002
20251127_145828.jpg,168.44012908333335,-17.786078866666667
20251127_145830.jpg,168.44029054722222,-17.78615506388889
20251127_145832.jpg,168.44041231388888,-17.786221383333334
20251127_145834.jpg,168.44047978333333,-17.786286280555558
20251127_150218.jpg,168.31232969722222,-17.732069699999997
20251127_150220.jpg,168.31232969722222,-17.732069699999997
20251127_150222.jpg,168.31232969722222,-17.732069699999997
20251127_150224.jpg,168.31232969722222,-17.732069699999997
20251127_150226.jpg,168.31232969722222,-17.732069699999997
20251127_150227.jpg,168.31232969722222,-17.732069699999997
20251127_150229.jpg,168.31232969722222,-17.732069699999997
20251127_150231.jpg,168.31232969722222,-17.732069699999997
20251127_150233.jpg,168.31232969722222,-17.732069699999997
20251127_150235.jpg,168.31232969722222,-17.732069699999997
